timestamp,machine_id,temperature,vibration,pressure,rpm,power_consumption,noise_level,humidity,operating_hours,failure
2025-11-30 00:00,M-06,72.9,0.24,104.5,2519,73.8,73.5,59.6,2916.9,0
2025-11-30 00:00,M-07,66.2,0.51,101.1,2755,80.4,70.4,47.3,2912.0,0
2025-11-30 00:00,M-08,74.8,0.34,97.7,2301,72.0,66.2,53.6,2923.0,0
2025-11-30 00:00,M-09,70.5,0.55,100.5,2438,76.8,68.9,60.8,2917.1,0
2025-11-30 00:00,M-10,74.9,0.47,97.6,2236,79.8,70.9,44.0,2910.2,0
2025-11-30 00:00,M-11,68.7,0.57,102.6,2259,72.5,70.4,56.6,2922.8,0
2025-11-30 00:00,M-12,75.9,0.41,105.0,2449,75.6,64.6,55.6,2895.4,0
2025-11-30 00:00,M-13,70.0,0.57,101.6,2435,74.3,68.6,72.6,2929.3,0
2025-11-30 00:00,M-14,69.6,0.49,99.0,2282,68.4,72.5,45.7,2924.8,0
2025-11-30 00:00,M-15,70.4,0.37,103.3,2304,84.9,76.7,49.9,2942.2,0
2025-11-30 00:00,M-16,69.0,0.37,99.8,2321,78.7,70.9,59.8,2921.3,0
2025-11-30 00:00,M-17,74.1,0.44,98.2,2410,75.9,70.9,48.3,2915.6,0
2025-11-30 00:00,M-18,68.9,0.61,100.6,2429,74.3,65.1,64.7,2919.6,0
2025-11-30 00:00,M-19,76.6,0.44,104.2,2482,86.0,71.3,58.3,2934.9,0
2025-11-30 00:00,M-20,69.3,0.35,100.8,2367,76.0,68.3,63.2,2922.9,0
2025-11-30 01:00,M-01,85.2,0.55,107.8,2775,94.7,84.6,52.3,2928.2,0
2025-11-30 01:00,M-02,71.8,0.61,100.5,2372,78.9,73.2,59.4,2921.8,0
2025-11-30 01:00,M-03,70.1,0.48,103.9,2292,77.1,67.6,57.4,2912.2,0
2025-11-30 01:00,M-04,66.8,0.44,100.3,2400,65.5,74.0,50.6,2942.0,0
2025-11-30 01:00,M-05,66.8,0.42,101.0,2399,69.4,65.4,39.8,2923.7,0
2025-11-30 01:00,M-06,70.1,0.66,104.3,2489,75.8,70.2,58.4,2920.5,0
2025-11-30 01:00,M-07,72.7,0.41,100.6,2319,82.0,75.4,56.6,2922.1,0
2025-11-30 01:00,M-08,71.0,0.49,95.7,2144,79.0,65.2,57.6,2920.3,0
2025-11-30 01:00,M-09,73.4,0.35,103.6,2523,69.3,65.3,49.0,2910.1,0
2025-11-30 01:00,M-10,71.8,0.4,101.7,2301,72.8,67.6,59.4,2928.2,0
2025-11-30 01:00,M-11,67.5,0.32,99.9,2550,69.6,70.4,45.5,2922.5,0
2025-11-30 01:00,M-12,72.8,0.41,101.7,2295,73.6,59.8,55.6,2916.9,0
2025-11-30 01:00,M-13,71.1,0.42,101.6,2426,67.3,72.9,49.0,2916.5,0
2025-11-30 01:00,M-14,68.5,0.53,100.9,2493,69.4,67.4,65.4,2922.1,0
2025-11-30 01:00,M-15,72.9,0.4,101.8,2381,79.3,69.6,72.2,2898.5,0
2025-11-30 01:00,M-16,76.9,0.41,101.2,2269,75.3,68.6,42.2,2913.3,0
2025-11-30 01:00,M-17,72.4,0.4,100.5,2243,77.7,69.2,71.7,2927.3,0
2025-11-30 01:00,M-18,69.2,0.46,100.5,2602,75.6,71.0,51.3,2947.4,0
2025-11-30 01:00,M-19,80.0,0.48,100.0,2351,76.8,68.2,59.8,2915.5,0
2025-11-30 01:00,M-20,72.1,0.41,101.6,2432,69.5,71.1,64.9,2916.6,0
2025-11-30 02:00,M-01,84.0,0.86,107.5,2603,94.4,84.4,56.8,2921.6,0
2025-11-30 02:00,M-02,71.2,0.53,100.2,2277,76.1,72.4,66.7,2936.6,0
2025-11-30 02:00,M-03,73.6,0.38,96.6,2527,83.1,72.5,64.1,2891.8,0
2025-11-30 02:00,M-04,68.5,0.28,99.0,2245,78.1,72.5,51.0,2934.9,0
2025-11-30 02:00,M-05,71.3,0.36,98.6,2311,75.4,68.8,55.6,2921.3,0
2025-11-30 02:00,M-06,77.8,0.42,101.3,2298,79.0,74.9,51.9,2936.8,0
2025-11-30 02:00,M-07,74.6,0.36,99.9,2397,68.3,69.4,40.9,2905.6,0
2025-11-30 02:00,M-08,71.8,0.43,102.4,2460,74.4,66.7,55.4,2919.3,0
2025-11-30 02:00,M-09,71.2,0.36,99.4,2351,69.1,68.1,47.2,2932.0,0
2025-11-30 02:00,M-10,71.8,0.31,102.9,2516,70.0,66.4,75.9,2923.6,0
2025-11-30 02:00,M-11,72.9,0.58,101.5,2314,73.4,75.9,71.4,2918.9,0
2025-11-30 02:00,M-12,70.8,0.49,99.2,2570,79.6,67.6,58.9,2907.8,0
2025-11-30 02:00,M-13,71.6,0.33,103.0,2406,77.5,67.1,56.8,2913.2,0
2025-11-30 02:00,M-14,71.7,0.64,100.9,2434,78.4,67.9,61.7,2930.1,0
2025-11-30 02:00,M-15,66.1,0.41,103.7,2319,69.9,65.9,49.9,2914.7,0
2025-11-30 02:00,M-16,70.6,0.39,95.2,2533,77.2,70.9,68.0,2924.2,0
2025-11-30 02:00,M-17,73.7,0.37,104.6,2487,79.8,71.3,57.3,2922.2,0
2025-11-30 02:00,M-18,74.9,0.38,102.9,2494,70.8,73.4,53.6,2930.4,0
2025-11-30 02:00,M-19,69.6,0.52,100.7,2385,74.5,64.9,58.4,2904.5,0
2025-11-30 02:00,M-20,63.2,0.39,99.1,2148,72.8,71.6,61.8,2914.7,0
2025-11-30 03:00,M-01,90.3,1.2,116.2,2970,87.9,82.8,64.7,2934.2,0
2025-11-30 03:00,M-02,71.3,0.47,104.3,2633,80.2,69.6,55.4,2916.6,0
2025-11-30 03:00,M-03,70.4,0.59,102.3,2524,75.3,71.0,53.9,2903.2,0
2025-11-30 03:00,M-04,70.8,0.41,99.1,2279,71.4,70.4,64.6,2902.2,0
2025-11-30 03:00,M-05,75.8,0.34,98.0,2325,79.6,69.5,60.3,2919.1,0
2025-11-30 03:00,M-06,73.8,0.52,101.4,2399,79.9,72.4,62.8,2921.4,0
2025-11-30 03:00,M-07,71.0,0.6,101.5,2387,71.3,66.6,65.0,2918.2,0
2025-11-30 03:00,M-08,78.4,0.51,100.4,2454,78.8,76.5,51.6,2932.7,0
2025-11-30 03:00,M-09,72.9,0.33,98.8,2483,76.5,72.9,61.2,2906.6,0
2025-11-30 03:00,M-10,75.5,0.68,102.2,2448,74.0,67.2,57.3,2932.2,0
2025-11-30 03:00,M-11,69.1,0.53,99.3,2549,81.4,73.8,46.6,2906.5,0
2025-11-30 03:00,M-12,75.1,0.55,97.9,2316,83.0,70.6,52.4,2923.6,0
2025-11-30 03:00,M-13,72.9,0.3,99.5,2509,80.3,65.3,64.4,2903.9,0
2025-11-30 03:00,M-14,74.0,0.44,98.7,2377,77.6,67.3,51.2,2929.3,0
2025-11-30 03:00,M-15,73.4,0.43,101.9,2475,61.4,74.7,52.1,2918.1,0
2025-11-30 03:00,M-16,74.2,0.38,98.6,2585,82.1,66.5,51.6,2928.8,0
2025-11-30 03:00,M-17,78.4,0.47,102.8,2438,76.8,71.7,58.7,2920.5,0
2025-11-30 03:00,M-18,72.6,0.39,100.8,2328,76.9,68.0,53.0,2923.5,0
2025-11-30 03:00,M-19,75.2,0.52,101.5,2181,78.0,70.5,58.7,2906.4,0
2025-11-30 03:00,M-20,72.5,0.27,99.5,2341,70.1,61.6,51.6,2937.4,0
2025-11-30 04:00,M-01,87.2,1.33,110.3,3355,96.7,90.3,45.7,2938.6,0
2025-11-30 04:00,M-02,83.5,1.16,112.0,2734,88.9,85.6,60.5,2926.0,0
2025-11-30 04:00,M-03,74.9,0.52,98.4,2457,67.8,67.7,61.2,2924.0,0
2025-11-30 04:00,M-04,71.8,0.56,99.2,2301,84.8,70.7,56.9,2914.1,0
2025-11-30 04:00,M-05,72.4,0.36,103.0,2582,79.9,63.9,57.1,2908.8,0
2025-11-30 04:00,M-06,70.1,0.48,100.6,2421,80.1,73.4,52.6,2929.6,0
2025-11-30 04:00,M-07,73.8,0.48,101.6,2530,72.9,75.5,57.3,2910.8,0
2025-11-30 04:00,M-08,75.3,0.4,100.8,2396,78.5,76.3,54.5,2926.2,0
2025-11-30 04:00,M-09,73.8,0.41,102.0,2363,74.4,68.7,68.8,2937.5,0
2025-11-30 04:00,M-10,69.3,0.54,101.6,2419,79.3,70.3,54.0,2934.7,0
2025-11-30 04:00,M-11,72.7,0.61,100.4,2293,71.6,73.8,51.3,2922.4,0
2025-11-30 04:00,M-12,75.3,0.29,98.6,2361,74.7,68.6,59.5,2910.0,0
2025-11-30 04:00,M-13,73.6,0.46,98.7,2420,75.4,73.3,58.4,2919.9,0
2025-11-30 04:00,M-14,69.8,0.42,100.7,2544,73.0,65.1,55.5,2909.3,0
2025-11-30 04:00,M-15,72.1,0.45,98.6,2392,68.0,71.7,43.8,2921.2,0
2025-11-30 04:00,M-16,72.2,0.5,101.0,2538,69.8,68.1,48.7,2920.5,0
2025-11-30 04:00,M-17,67.4,0.25,101.7,2327,74.9,74.6,53.2,2923.6,0
2025-11-30 04:00,M-18,70.5,0.43,99.5,2430,76.6,70.3,43.0,2920.9,0
2025-11-30 04:00,M-19,71.3,0.5,102.5,2387,81.6,66.7,52.5,2911.0,0
2025-11-30 04:00,M-20,65.4,0.51,102.3,2372,71.8,67.6,48.8,2920.3,0
2025-11-30 05:00,M-01,87.5,0.94,114.9,2799,92.5,84.4,76.3,2915.6,0
2025-11-30 05:00,M-02,81.9,0.83,108.4,2367,96.6,97.7,64.1,2955.2,0
2025-11-30 05:00,M-03,70.3,0.35,99.6,2372,76.8,69.1,48.2,2917.0,0
2025-11-30 05:00,M-04,72.3,0.39,99.6,2372,67.5,72.7,49.1,2912.6,0
2025-11-30 05:00,M-05,77.9,0.56,102.2,2408,74.6,67.1,51.7,2918.3,0
2025-11-30 05:00,M-06,76.7,0.44,100.0,2417,76.4,66.1,47.9,2921.7,0
2025-11-30 05:00,M-07,78.7,0.56,99.3,2609,74.0,68.6,45.3,2910.5,0
2025-11-30 05:00,M-08,69.0,0.41,105.1,2446,75.4,65.9,52.3,2916.3,0
2025-11-30 05:00,M-09,70.0,0.61,96.7,2428,69.2,75.4,67.9,2906.1,0
2025-11-30 05:00,M-10,71.1,0.63,97.0,2282,71.0,71.1,54.3,2923.2,0
2025-11-30 05:00,M-11,79.1,0.57,99.9,2374,74.7,74.2,58.6,2924.3,0
2025-11-30 05:00,M-12,70.7,0.36,97.1,2455,79.7,69.1,59.0,2918.9,0
2025-11-30 05:00,M-13,69.6,0.54,101.2,2554,69.7,71.9,69.0,2923.3,0
2025-11-30 05:00,M-14,74.0,0.6,101.0,2512,79.0,74.4,46.5,2929.0,0
2025-11-30 05:00,M-15,69.5,0.47,101.1,2529,77.7,70.5,58.1,2926.3,0
2025-11-30 05:00,M-16,74.4,0.33,102.4,2559,81.2,67.9,57.6,2907.2,0
2025-11-30 05:00,M-17,72.0,0.4,101.4,2279,79.3,67.2,52.1,2914.1,0
2025-11-30 05:00,M-18,71.8,0.34,102.7,2379,74.9,70.2,50.3,2922.8,0
2025-11-30 05:00,M-19,75.1,0.46,102.8,2492,74.5,71.9,41.6,2935.7,0
2025-11-30 05:00,M-20,67.9,0.61,97.9,2416,66.7,68.0,61.9,2918.7,0
2025-11-30 06:00,M-01,96.6,0.98,109.1,2751,96.6,95.4,66.2,2929.1,0
2025-11-30 06:00,M-02,85.4,0.61,112.8,2515,88.6,95.9,51.1,2920.7,0
2025-11-30 06:00,M-03,73.6,0.4,100.9,2374,67.5,64.1,47.1,2915.1,0
2025-11-30 06:00,M-04,71.4,0.35,105.7,2250,87.0,67.4,48.7,2910.2,0
2025-11-30 06:00,M-05,71.9,0.53,101.1,2487,81.0,69.8,39.9,2914.7,0
2025-11-30 06:00,M-06,70.2,0.47,100.9,2443,75.3,71.8,57.0,2919.3,0
2025-11-30 06:00,M-07,74.9,0.33,103.5,2356,78.8,64.5,50.2,2919.4,0
2025-11-30 06:00,M-08,76.4,0.5,99.7,2325,77.2,63.8,53.6,2906.2,0
2025-11-30 06:00,M-09,67.6,0.43,99.9,2570,74.7,65.3,48.2,2922.8,0
2025-11-30 06:00,M-10,66.5,0.4,101.9,2260,83.7,71.1,43.7,2918.1,0
2025-11-30 06:00,M-11,72.1,0.38,102.1,2572,80.3,71.4,56.0,2918.8,0
2025-11-30 06:00,M-12,72.8,0.57,102.6,2465,72.9,71.2,46.7,2927.9,0
2025-11-30 06:00,M-13,72.3,0.33,102.1,2343,76.0,72.2,65.6,2939.8,0
2025-11-30 06:00,M-14,72.6,0.46,98.3,2278,73.6,69.9,44.4,2940.1,0
2025-11-30 06:00,M-15,70.9,0.43,99.6,2278,83.2,75.7,51.3,2932.6,0
2025-11-30 06:00,M-16,69.8,0.53,105.6,2326,84.7,70.5,65.7,2937.7,0
2025-11-30 06:00,M-17,72.9,0.33,103.1,2535,68.4,72.6,60.7,2915.9,0
2025-11-30 06:00,M-18,71.1,0.53,98.3,2481,81.3,74.0,56.7,2919.3,0
2025-11-30 06:00,M-19,69.8,0.52,99.6,2497,70.4,69.0,63.5,2923.0,0
2025-11-30 06:00,M-20,69.2,0.34,100.3,2367,64.6,70.6,38.1,2931.0,0
2025-11-30 07:00,M-01,93.4,1.2,113.5,2330,78.9,82.8,48.0,2920.1,0
2025-11-30 07:00,M-02,93.4,1.28,108.7,2778,106.2,93.5,49.6,2924.0,0
2025-11-30 07:00,M-03,68.2,0.39,101.2,2345,79.8,67.4,77.8,2936.6,0
2025-11-30 07:00,M-04,72.1,0.32,99.0,2584,77.0,66.2,50.0,2923.1,0
2025-11-30 07:00,M-05,74.6,0.41,97.7,2382,75.6,69.9,60.2,2932.3,0
2025-11-30 07:00,M-06,72.3,0.6,102.4,2478,81.0,68.7,57.8,2918.3,0
2025-11-30 07:00,M-07,70.0,0.27,99.8,2382,71.4,68.2,55.2,2943.7,0
2025-11-30 07:00,M-08,73.7,0.55,101.0,2334,68.1,64.6,59.4,2922.7,0
2025-11-30 07:00,M-09,73.9,0.38,102.2,2431,83.9,72.4,67.9,2925.7,0
2025-11-30 07:00,M-10,69.7,0.38,101.7,2596,79.7,66.0,49.6,2917.5,0
2025-11-30 07:00,M-11,69.6,0.54,99.4,2237,83.4,71.7,56.4,2922.5,0
2025-11-30 07:00,M-12,77.4,0.57,100.7,2312,70.2,70.4,64.5,2926.2,0
2025-11-30 07:00,M-13,79.0,0.33,102.5,2467,73.9,69.3,52.1,2947.1,0
2025-11-30 07:00,M-14,71.9,0.4,100.1,2264,76.7,66.8,72.6,2937.8,0
2025-11-30 07:00,M-15,67.6,0.39,99.2,2401,77.2,69.2,53.1,2929.2,0
2025-11-30 07:00,M-16,73.6,0.43,100.1,2499,70.7,70.4,43.0,2924.7,0
2025-11-30 07:00,M-17,67.4,0.41,100.2,2515,72.4,72.8,39.4,2925.0,0
2025-11-30 07:00,M-18,70.3,0.6,101.2,2565,69.2,69.7,59.1,2932.8,0
2025-11-30 07:00,M-19,76.4,0.53,103.2,2324,70.2,71.6,62.3,2914.6,0
2025-11-30 07:00,M-20,69.0,0.34,104.3,2654,78.9,71.2,45.1,2939.3,0
2025-11-30 08:00,M-01,83.2,1.08,105.4,2714,97.0,83.0,66.6,2928.8,0
2025-11-30 08:00,M-02,84.5,0.47,111.3,3305,97.2,83.6,61.7,2926.4,0
2025-11-30 08:00,M-03,74.4,0.54,97.6,2363,88.3,70.1,53.4,2944.4,0
2025-11-30 08:00,M-04,74.8,0.33,102.0,2273,78.4,72.9,46.7,2931.1,0
2025-11-30 08:00,M-05,75.2,0.37,102.0,2410,71.6,71.1,60.0,2916.7,0
2025-11-30 08:00,M-06,75.0,0.33,103.0,2565,75.8,68.2,42.1,2929.7,0
2025-11-30 08:00,M-07,72.0,0.53,100.1,2301,78.4,67.5,66.5,2940.5,0
2025-11-30 08:00,M-08,74.5,0.45,100.6,2427,80.0,72.3,49.7,2914.0,0
2025-11-30 08:00,M-09,74.9,0.44,99.7,2424,68.5,72.8,59.2,2920.6,0
2025-11-30 08:00,M-10,69.0,0.43,100.9,2284,72.4,73.6,58.4,2923.3,0
2025-11-30 08:00,M-11,74.9,0.38,101.7,2558,76.7,67.6,48.2,2930.9,0
2025-11-30 08:00,M-12,72.2,0.26,103.7,2229,78.7,68.4,63.2,2916.2,0
2025-11-30 08:00,M-13,75.6,0.46,102.0,2548,82.7,64.5,48.2,2931.4,0
2025-11-30 08:00,M-14,73.1,0.45,100.9,2449,77.3,68.4,61.1,2923.8,0
2025-11-30 08:00,M-15,67.8,0.33,100.8,2424,76.9,71.2,39.7,2924.5,0
2025-11-30 08:00,M-16,76.5,0.34,102.3,2437,81.8,66.3,57.1,2927.1,0
2025-11-30 08:00,M-17,72.3,0.41,99.2,2370,73.6,71.3,41.4,2920.3,0
2025-11-30 08:00,M-18,76.6,0.56,98.7,2425,78.3,68.8,54.7,2931.3,0
2025-11-30 08:00,M-19,70.7,0.15,97.5,2256,75.0,66.9,45.3,2907.1,0
2025-11-30 08:00,M-20,71.6,0.59,100.7,2486,88.1,65.6,47.2,2921.2,0
2025-11-30 09:00,M-01,82.8,0.91,108.0,2828,91.3,85.7,50.6,2925.9,0
2025-11-30 09:00,M-02,89.0,1.25,111.9,2422,85.5,69.5,54.9,2926.3,0
2025-11-30 09:00,M-03,75.9,0.28,100.2,2463,70.1,65.9,59.9,2938.8,0
2025-11-30 09:00,M-04,69.3,0.44,97.6,2478,71.7,64.8,63.2,2923.5,0
2025-11-30 09:00,M-05,75.5,0.55,104.3,2347,75.4,71.5,65.5,2911.7,0
2025-11-30 09:00,M-06,74.1,0.57,101.5,2451,66.5,71.5,38.1,2927.3,0
2025-11-30 09:00,M-07,72.6,0.39,101.2,2467,71.3,66.4,49.6,2939.3,0
2025-11-30 09:00,M-08,67.0,0.27,98.6,2314,74.6,70.1,55.6,2935.8,0
2025-11-30 09:00,M-09,75.3,0.43,103.2,2382,75.8,69.0,52.5,2941.8,0
2025-11-30 09:00,M-10,76.3,0.3,100.3,2453,75.5,70.1,47.2,2940.5,0
2025-11-30 09:00,M-11,73.1,0.44,102.2,2419,69.6,64.4,61.6,2920.7,0
2025-11-30 09:00,M-12,68.0,0.32,101.5,2519,79.3,70.7,68.7,2921.0,0
2025-11-30 09:00,M-13,68.3,0.58,102.5,2500,74.0,67.6,61.3,2932.4,0
2025-11-30 09:00,M-14,70.8,0.45,100.0,2459,69.5,68.6,60.3,2919.5,0
2025-11-30 09:00,M-15,69.8,0.33,102.2,2316,76.4,73.2,50.2,2918.7,0
2025-11-30 09:00,M-16,74.1,0.29,101.5,2422,75.6,71.3,65.1,2928.8,0
2025-11-30 09:00,M-17,71.1,0.38,99.9,2383,76.6,69.6,57.2,2940.8,0
2025-11-30 09:00,M-18,72.6,0.5,99.6,2419,76.8,75.2,52.4,2920.2,0
2025-11-30 09:00,M-19,76.1,0.44,102.9,2495,76.5,71.2,61.4,2926.5,0
2025-11-30 09:00,M-20,69.4,0.73,99.2,2241,76.1,70.1,49.1,2929.5,0
2025-11-30 10:00,M-01,90.4,1.49,106.3,2954,82.9,88.1,52.9,2935.8,0
2025-11-30 10:00,M-02,71.9,1.35,109.8,2724,86.7,83.2,52.3,2921.5,0
2025-11-30 10:00,M-03,69.3,0.44,101.9,2472,85.7,71.3,52.5,2927.1,0
2025-11-30 10:00,M-04,74.0,0.52,103.8,2311,74.8,70.2,65.4,2931.0,0
2025-11-30 10:00,M-05,70.2,0.43,101.3,2342,70.4,70.1,59.2,2936.9,0
2025-11-30 10:00,M-06,72.3,0.35,97.9,2422,74.2,65.8,58.3,2918.7,0
2025-11-30 10:00,M-07,72.4,0.58,105.1,2384,70.1,67.6,56.8,2920.2,0
2025-11-30 10:00,M-08,72.4,0.58,99.7,2389,75.5,69.0,58.2,2920.1,0
2025-11-30 10:00,M-09,72.7,0.34,100.7,2297,71.2,70.3,39.5,2932.5,0
2025-11-30 10:00,M-10,71.4,0.48,100.1,2507,72.0,72.1,46.0,2911.5,0
2025-11-30 10:00,M-11,72.4,0.35,102.9,2228,75.6,69.7,40.9,2923.5,0
2025-11-30 10:00,M-12,71.0,0.45,101.6,2526,77.5,74.0,60.5,2929.6,0
2025-11-30 10:00,M-13,73.7,0.38,97.8,2404,71.5,69.2,54.6,2930.1,0
2025-11-30 10:00,M-14,66.8,0.28,99.1,2541,76.5,72.2,49.1,2925.2,0
2025-11-30 10:00,M-15,68.8,0.57,97.1,2598,67.7,67.4,45.8,2902.3,0
2025-11-30 10:00,M-16,73.9,0.45,99.2,2304,79.5,66.9,54.2,2949.3,0
2025-11-30 10:00,M-17,77.1,0.59,96.9,2434,76.0,70.4,51.1,2940.6,0
2025-11-30 10:00,M-18,71.1,0.58,102.3,2577,76.3,74.9,64.5,2950.7,0
2025-11-30 10:00,M-19,73.6,0.45,102.1,2446,77.4,70.2,59.9,2919.3,0
2025-11-30 10:00,M-20,71.6,0.44,100.8,2375,74.2,67.6,59.6,2926.0,0
2025-11-30 11:00,M-01,84.4,0.5,109.5,2731,82.3,83.2,55.6,2942.0,0
2025-11-30 11:00,M-02,86.3,0.8,110.0,2567,97.4,91.7,48.5,2920.9,0
2025-11-30 11:00,M-03,74.8,0.55,97.7,2469,77.7,71.3,57.2,2942.5,0
2025-11-30 11:00,M-04,73.3,0.43,102.6,2405,79.0,71.0,58.7,2935.2,0
2025-11-30 11:00,M-05,69.4,0.5,101.4,2399,88.9,63.7,67.0,2940.6,0
2025-11-30 11:00,M-06,77.4,0.45,98.8,2289,78.8,63.9,53.5,2929.7,0
2025-11-30 11:00,M-07,69.7,0.47,103.7,2491,76.0,74.1,50.3,2911.7,0
2025-11-30 11:00,M-08,74.0,0.29,103.4,2518,65.4,67.7,49.2,2925.6,0
2025-11-30 11:00,M-09,68.6,0.53,100.0,2296,75.2,69.0,51.4,2926.0,0
2025-11-30 11:00,M-10,71.3,0.29,100.4,2502,83.2,67.5,55.5,2936.9,0
2025-11-30 11:00,M-11,81.7,0.69,111.7,2932,100.2,86.0,55.8,2929.8,0
2025-11-30 11:00,M-12,66.3,0.44,103.2,2381,78.6,66.6,47.3,2942.3,0
2025-11-30 11:00,M-13,73.7,0.35,98.4,2422,82.7,72.2,63.0,2938.1,0
2025-11-30 11:00,M-14,77.2,0.29,98.7,2310,71.0,77.3,56.3,2937.8,0
2025-11-30 11:00,M-15,73.9,0.47,102.4,2338,71.9,72.9,53.2,2931.8,0
2025-11-30 11:00,M-16,74.7,0.37,100.5,2431,84.9,75.3,48.8,2938.9,0
2025-11-30 11:00,M-17,68.2,0.55,101.6,2320,66.6,70.0,55.5,2941.0,0
2025-11-30 11:00,M-18,71.6,0.39,98.7,2346,81.4,68.9,49.2,2920.3,0
2025-11-30 11:00,M-19,69.5,0.34,101.6,2587,71.8,65.8,53.5,2917.9,0
2025-11-30 11:00,M-20,65.0,0.46,99.8,2412,74.8,71.2,64.0,2923.2,0
2025-11-30 12:00,M-01,86.9,1.46,113.7,2727,104.4,74.9,44.9,2920.8,0
2025-11-30 12:00,M-02,88.5,0.86,107.6,2750,98.1,75.4,50.7,2946.8,0
2025-11-30 12:00,M-03,72.1,0.31,101.5,2349,72.3,66.0,57.5,2933.9,0
2025-11-30 12:00,M-04,72.7,0.42,98.6,2447,81.4,70.7,56.2,2923.5,0
2025-11-30 12:00,M-05,69.7,0.27,101.6,2396,84.7,68.8,51.8,2914.1,0
2025-11-30 12:00,M-06,71.5,0.18,102.9,2383,75.3,71.4,63.5,2926.1,0
2025-11-30 12:00,M-07,73.9,0.18,101.1,2401,73.1,66.8,71.7,2933.1,0
2025-11-30 12:00,M-08,73.5,0.57,100.7,2499,81.8,74.2,59.9,2928.2,0
2025-11-30 12:00,M-09,70.4,0.44,97.5,2368,82.7,68.3,64.5,2932.6,0
2025-11-30 12:00,M-10,73.9,0.39,98.7,2317,72.8,75.6,55.0,2942.0,0
2025-11-30 12:00,M-11,84.2,1.2,103.3,2839,87.1,88.9,41.8,2928.0,0
2025-11-30 12:00,M-12,69.4,0.54,102.0,2320,71.7,70.8,38.2,2923.8,0
2025-11-30 12:00,M-13,69.0,0.61,102.3,2321,75.6,71.5,50.3,2924.5,0
2025-11-30 12:00,M-14,72.5,0.45,99.2,2420,73.4,74.3,59.9,2944.7,0
2025-11-30 12:00,M-15,68.5,0.48,100.2,2361,75.9,66.6,58.6,2924.7,0
2025-11-30 12:00,M-16,72.8,0.65,102.8,2389,68.9,68.7,43.2,2919.4,0
2025-11-30 12:00,M-17,72.0,0.46,100.5,2331,81.8,66.9,47.9,2923.8,0
2025-11-30 12:00,M-18,68.9,0.36,103.9,2404,68.0,72.3,68.8,2938.5,0
2025-11-30 12:00,M-19,72.9,0.48,101.4,2383,77.7,69.9,47.0,2939.1,0
2025-11-30 12:00,M-20,72.9,0.56,98.0,2483,76.7,72.1,42.8,2923.3,0
2025-11-30 13:00,M-01,88.9,1.71,104.7,2997,105.5,81.8,42.9,2924.8,0
2025-11-30 13:00,M-02,78.0,1.02,102.7,2808,87.5,78.1,37.0,2938.1,0
2025-11-30 13:00,M-03,73.9,0.53,99.3,2461,77.4,68.7,67.8,2942.9,0
2025-11-30 13:00,M-04,69.0,0.3,100.1,2222,74.3,69.4,65.4,2926.4,0
2025-11-30 13:00,M-05,73.9,0.5,101.2,2486,76.2,71.1,53.9,2933.4,0
2025-11-30 13:00,M-06,72.2,0.41,98.5,2298,64.5,66.6,59.7,2940.0,0
2025-11-30 13:00,M-07,74.9,0.49,102.6,2360,81.1,69.6,50.0,2946.3,0
2025-11-30 13:00,M-08,68.8,0.6,102.4,2372,79.9,68.0,52.3,2935.7,0
2025-11-30 13:00,M-09,73.5,0.43,97.9,2485,71.5,67.6,55.4,2946.9,0
2025-11-30 13:00,M-10,71.6,0.39,99.6,2365,73.0,73.1,41.8,2934.3,0
2025-11-30 13:00,M-11,84.4,0.84,111.1,2918,106.8,88.4,56.7,2931.9,0
2025-11-30 13:00,M-12,74.6,0.44,102.5,2478,79.0,66.3,55.2,2926.7,0
2025-11-30 13:00,M-13,74.0,0.55,101.3,2430,81.7,71.3,56.7,2927.4,0
2025-11-30 13:00,M-14,72.2,0.39,104.0,2561,76.9,72.1,59.3,2929.4,0
2025-11-30 13:00,M-15,68.5,0.59,100.2,2104,75.0,67.6,48.1,2924.4,0
2025-11-30 13:00,M-16,77.2,0.43,99.1,2439,83.6,65.8,35.8,2933.5,0
2025-11-30 13:00,M-17,71.4,0.41,97.5,2463,69.4,71.2,70.2,2929.6,0
2025-11-30 13:00,M-18,75.9,0.47,101.5,2474,65.7,73.9,57.9,2937.3,0
2025-11-30 13:00,M-19,68.3,0.39,103.9,2326,73.4,64.1,54.0,2922.3,0
2025-11-30 13:00,M-20,69.7,0.56,99.9,2357,77.3,67.5,53.7,2937.0,0
2025-11-30 14:00,M-01,93.5,1.22,104.8,3092,100.8,84.9,60.0,2932.1,0
2025-11-30 14:00,M-02,84.2,0.8,109.7,2995,102.1,73.3,45.7,2937.9,0
2025-11-30 14:00,M-03,68.0,0.46,97.2,2343,73.3,69.8,65.7,2913.9,0
2025-11-30 14:00,M-04,68.5,0.32,102.1,2257,70.3,72.3,57.7,2909.9,0
2025-11-30 14:00,M-05,72.7,0.56,99.4,2379,73.1,66.9,59.6,2956.1,0
2025-11-30 14:00,M-06,66.3,0.39,97.3,2337,80.1,71.9,58.8,2913.7,0
2025-11-30 14:00,M-07,71.5,0.45,103.3,2336,74.5,72.9,58.1,2919.7,0
2025-11-30 14:00,M-08,73.6,0.41,100.4,2280,71.9,73.5,58.2,2937.7,0
2025-11-30 14:00,M-09,75.2,0.4,99.5,2339,78.4,68.3,61.1,2915.7,0
